logFC,P.Value,adj.P.Val,symbol,FC,logPval
0.0400845278378412,0.500945342601605,0.755810894522593,TUBB,0.785024575598323,0.300209656770374
-0.0332780008827607,0.502614244857524,0.755810894522593,AIFM1,-0.779035281073734,0.298765206998217
-0.148065109810419,0.510720363629872,0.762269199447571,GAPDH,-0.882467355771202,0.291816825450176
-0.0347130505018525,0.519983320389968,0.77034565983699,IPO7,-0.780296582983382,0.284010587093619
0.0518623303764274,0.525996736492927,0.773524612489598,O75251,0.795429619199679,0.279016950385254
-0.0554959684767162,0.54356809432599,0.792704948609958,RPL10,-0.798650407774791,0.264746042860847
0.0327246434609085,0.546966414540871,0.792704948609958,Q14681,0.778549127029542,0.262039339895774
-0.0347490014268619,0.553246489545136,0.796038114453433,P63151,-0.780328191081029,0.257081333073571
0.0317752150111588,0.567978007364542,0.811397153377917,Q8NI60,0.77771527024698,0.245668480248729
-0.0326552633688326,0.574934052215055,0.815509293922063,Q13619,-0.778488180995911,0.240381968182806
0.0629854055787331,0.580991688553463,0.815869938236085,Q96SW2,0.805304909776494,0.235830080417219
-0.0564726285255857,0.583347005838801,0.815869938236085,SLC3A2,-0.799516963925082,0.234073026906354
0.117204676773524,0.592517012519427,0.822940295165871,THRAP3,0.854138198945753,0.227299175550365
0.0408726650891067,0.60170705947059,0.829940771683573,TUBA4A,0.785719210620104,0.220614893159936
0.0461027482566934,0.609510273468359,0.834945580093642,Q9UNS2,0.790334763423676,0.215018969827361
-0.0326596044026202,0.617831459059467,0.840587019128526,RPL27,-0.778491994267411,0.209129981842128
-0.0281717566782209,0.631423708648004,0.847683182558096,EFTUD2,-0.77455351438956,0.199679115282426
0.0372066377800779,0.650129737499117,0.847683182558096,Q9UJS0,0.782490097831097,0.186999968499206
0.0226131881695366,0.654981125164627,0.847683182558096,Q9UKI8,0.769685769694642,0.183771215053956
-0.0213844953655347,0.655358082315418,0.847683182558096,RPL37,-0.768611324407458,0.183521340190892
-0.0447482246248692,0.656826088320222,0.847683182558096,YWHAG,-0.789138400947174,0.182549605906118
0.0517047132340256,0.65901670489495,0.847683182558096,EIF3G,0.795290024656985,0.181103576677996
-0.0463355056522605,0.671944152096739,0.847683182558096,DNAJA1,-0.790540412981479,0.172666821357075
0.0276145260008311,0.672307259468407,0.847683182558096,Q15208,0.774065019476322,0.172432199276216
-0.0285643845384635,0.677225167767337,0.847683182558096,SLC25A5,-0.77489778003308,0.169266910546308
-0.026535232519115,0.67856524982277,0.847683182558096,SSB,-0.77311918785847,0.168408384886369
-0.0299493556409498,0.686471149722088,0.847683182558096,RPL34,-0.776112614793211,0.163377710109358
0.0302013426814143,0.694156917577982,0.847683182558096,RPS9,0.776333723437809,0.158542344048018
0.0462476851605853,0.695750266965051,0.847683182558096,PKM,0.790462817991217,0.157546618351553
-0.0381495480276293,0.699090995318532,0.847683182558096,Q9NQ92,-0.783320149218871,0.155466291789829
-0.0189392416042784,0.702975950765105,0.847683182558096,UQCRC2,-0.76647470067197,0.153059532204447
-0.0278986127443774,0.707422532139463,0.847683182558096,Q9NSC2,-0.774314048992912,0.150321111572452
0.028680666380362,0.707686299274218,0.847683182558096,CCT7,0.774999749790867,0.150159212204834
-0.026313965018673,0.709007854785344,0.847683182558096,Q15750,-0.772925335029024,0.149348953433245
0.0291659015550394,0.711731499500094,0.847683182558096,NCL,0.775425316088257,0.147683812933302
0.0248664179164164,0.712997633381771,0.847683182558096,Q9H3K6,0.771657584907313,0.146911911678209
-0.0204777035641985,0.715653420241493,0.847683182558096,XPO1,-0.767818726935912,0.145297248805909
-0.0216305725757628,0.719896133840064,0.847683182558096,ILF3,-0.768826464929997,0.142730158782722
-0.0378930050315844,0.720530705174382,0.847683182558096,Q9NYA4,-0.783094279260396,0.142347507141927
-0.0163502426026207,0.731113690734042,0.850111549475615,DARS1,-0.764214874366288,0.136015083480954
0.023407010500633,0.733675317495546,0.850111549475615,PPIB,0.770380234045334,0.134496091332471
0.0335589964699841,0.735346490296407,0.850111549475615,RPS24,0.779282194573721,0.133507976064253
0.0264737123618541,0.747012740699068,0.85863533413686,RPL12,0.77306528812014,0.12667199099837
-0.0376546598390783,0.755857082112541,0.863836665271476,RPL14,-0.782884453512073,0.121560313384359
-0.0160818787150987,0.775756822991473,0.881541844308492,HSPA5,-0.763980771926088,0.110274395989345
-0.0210312334041429,0.792172201662448,0.895109832386947,RPL23A,-0.768302513431302,0.101180401614161
-0.0143378687232509,0.804286861993349,0.903693103363314,EEF1B2,-0.762460059734109,0.0945890254294898
-0.021549612866214,0.81093415401343,0.906071680461933,Q9NYL9,-0.768755680960704,0.0910144080694586
0.014408615177933,0.817956182564165,0.908840202849072,RPL30,0.762521726327894,0.0872699606077595
-0.011420506467763,0.823604262562625,0.910059958632735,FLNA,-0.759918717483198,0.0842814143577501
-0.0141454413349269,0.83315157343752,0.915551179601671,IMPDH2,-0.76229233846174,0.0792759811631668
0.011124684805301,0.844405122735538,0.9198980395078,MAT2A,0.759661198090213,0.0734491406308096
-0.0292916648230817,0.846306196347176,0.9198980395078,Q96MU6,-0.775535628686638,0.07247247936657
0.0102318344305896,0.8800584693708,0.951414561481946,Q99627,0.75888414544521,0.0554884732117044
-0.0100488251599331,0.8946823341511,0.953094484634376,Q9BQA1,-0.758724907363508,0.0483311378846417
0.010617641990434,0.897276634963547,0.953094484634376,Q9NZJ7,0.759219880229549,0.0470736411072801
0.00937905169649333,0.899883331434125,0.953094484634376,COPS4,0.758142235280969,0.0458137925593181
-0.00797408603524463,0.900674287979486,0.953094484634376,ZC3H15,-0.756920510564526,0.0454322351112618
0.00558738277787718,0.916208106928547,0.964429586240576,Q99417,0.754846735078924,0.0380058697540451
0.00591052699063521,0.926639694515694,0.970303345042611,PABPC1,0.755127389847351,0.0330890998377135
-0.00708193053169381,0.960150114700595,0.989609380404193,HSP90AB1,-0.756145086080524,0.0176608618672258
0.00460208818410646,0.963589185868137,0.989609380404193,RPS20,0.75399122818425,0.0161080826298466
-0.00359254034676582,0.963841557218854,0.989609380404193,Q9Y6Y0,-0.753115027568471,0.0159943524882825
0.00309024991893381,0.967985480029259,0.989609380404193,RPS11,0.752679220129606,0.0141311571445661
-0.00759005261394918,0.970370683691405,0.989609380404193,O15537,-0.756586689211215,0.0130623326107489
0.00182458100472793,0.975524121936209,0.989609380404193,RPS15A,0.751581479198221,0.010761987269703
0.0011822394149732,0.984201656042199,0.989609380404193,LBR,0.751024584332848,0.00691590854662025
-0.00259032652732571,0.984661333502172,0.989609380404193,RRBP1,-0.752245557019956,0.00671311598156199
-0.000722676909792774,0.992599655491813,0.992599655491813,SMC4,-0.750626245950153,0.0032258798721535
